sale_id,sales_order_item_id,batch_id,customer_id,sale_date,quantity,selling_unit_price,revenue
SALE0002378,SOI0002447,BAT0000608,CUST052,2025-09-30,6,90.84,545.04
SALE0002379,SOI0002448,BAT0001237,CUST015,2025-08-26,2,140.17,280.34
SALE0002380,SOI0002450,BAT0000653,CUST045,2025-06-23,3,114.41,343.23
SALE0002381,SOI0002451,BAT0000767,CUST024,2025-07-01,1,96.4,96.4
SALE0002382,SOI0002452,BAT0000519,CUST024,2025-06-30,5,82.38,411.9
SALE0002383,SOI0002453,BAT0000186,CUST040,2026-04-19,2,173.5,347.0
SALE0002384,SOI0002454,BAT0001158,CUST040,2026-04-19,3,100.43,301.29
SALE0002385,SOI0002455,BAT0001116,CUST040,2026-04-20,6,106.87,641.22
SALE0002386,SOI0002456,BAT0000417,CUST082,2026-05-24,2,145.0,290.0
SALE0002387,SOI0002457,BAT0000186,CUST009,2025-09-02,5,203.78,1018.9
SALE0002388,SOI0002458,BAT0000915,CUST009,2025-08-28,4,40.24,160.96
SALE0002389,SOI0002459,BAT0001265,CUST027,2025-12-28,5,106.77,533.85
SALE0002390,SOI0002460,BAT0000431,CUST027,2025-12-27,3,76.87,230.61
SALE0002391,SOI0002461,BAT0000836,CUST027,2025-12-26,7,174.1,1218.7
SALE0002392,SOI0002462,BAT0000111,CUST098,2025-04-19,3,89.13,267.39
SALE0002393,SOI0002464,BAT0000354,CUST098,2025-04-19,4,44.24,176.96
SALE0002394,SOI0002465,BAT0000605,CUST095,2025-11-08,5,161.92,809.6
SALE0002395,SOI0002466,BAT0001225,CUST095,2025-11-06,4,76.52,306.08
SALE0002396,SOI0002467,BAT0000417,CUST010,2025-09-17,4,140.0,560.0
SALE0002397,SOI0002468,BAT0001014,CUST010,2025-09-16,7,48.44,339.08
SALE0002398,SOI0002469,BAT0000915,CUST010,2025-09-16,2,44.68,89.36
SALE0002399,SOI0002470,BAT0000462,CUST043,2026-02-25,6,234.45,1406.7
SALE0002400,SOI0002471,BAT0001303,CUST043,2026-03-01,1,21.86,21.86
SALE0002401,SOI0002472,BAT0000608,CUST043,2026-02-28,5,109.57,547.85
SALE0002402,SOI0002473,BAT0001048,CUST088,2026-05-10,7,62.31,436.17
SALE0002403,SOI0002474,BAT0001014,CUST088,2026-05-07,2,34.6,69.2
SALE0002404,SOI0002475,BAT0000312,CUST088,2026-05-08,2,56.28,112.56
SALE0002405,SOI0002476,BAT0000312,CUST053,2026-06-01,2,52.98,105.96
SALE0002406,SOI0002477,BAT0000429,CUST053,2026-05-30,7,89.69,627.83
SALE0002407,SOI0002478,BAT0000915,CUST005,2025-05-20,1,52.7,52.7
SALE0002408,SOI0002479,BAT0000622,CUST077,2025-08-09,2,125.33,250.66
SALE0002409,SOI0002480,BAT0000312,CUST009,2026-05-01,1,65.18,65.18
SALE0002410,SOI0002481,BAT0001048,CUST009,2026-04-27,6,65.49,392.94
SALE0002411,SOI0002482,BAT0000622,CUST009,2026-04-29,7,112.98,790.86
SALE0002412,SOI0002483,BAT0001070,CUST002,2025-11-28,1,93.87,93.87
SALE0002413,SOI0002484,BAT0000183,CUST002,2025-11-30,7,122.86,860.02
SALE0002414,SOI0002485,BAT0000519,CUST002,2025-11-28,3,120.17,360.51
SALE0002415,SOI0002486,BAT0000431,CUST065,2025-07-06,2,80.31,160.62
SALE0002416,SOI0002487,BAT0000767,CUST015,2026-01-25,1,118.97,118.97
SALE0002417,SOI0002488,BAT0001225,CUST015,2026-01-28,5,65.72,328.6
SALE0002418,SOI0002489,BAT0001237,CUST070,2025-10-31,3,128.38,385.14
SALE0002419,SOI0002490,BAT0000767,CUST070,2025-10-31,4,92.82,371.28
SALE0002420,SOI0002491,BAT0000915,CUST070,2025-11-04,7,44.46,311.22
SALE0002421,SOI0002492,BAT0001116,CUST050,2025-08-25,5,126.61,633.05
SALE0002422,SOI0002493,BAT0000783,CUST003,2025-10-09,2,117.51,235.02
SALE0002423,SOI0002494,BAT0000111,CUST046,2025-07-17,2,95.19,190.38
SALE0002424,SOI0002495,BAT0000808,CUST046,2025-07-21,1,29.04,29.04
SALE0002425,SOI0002496,BAT0000836,CUST059,2025-12-04,7,191.83,1342.81
SALE0002426,SOI0002497,BAT0000612,CUST059,2025-12-04,5,193.46,967.3
SALE0002427,SOI0002498,BAT0000612,CUST018,2025-06-13,3,177.56,532.68
SALE0002428,SOI0002499,BAT0000519,CUST088,2026-03-21,7,113.13,791.91
SALE0002429,SOI0002500,BAT0001225,CUST012,2025-11-05,5,78.58,392.9
SALE0002430,SOI0002501,BAT0000613,CUST071,2026-04-26,4,146.59,586.36
SALE0002431,SOI0002502,BAT0000613,CUST040,2026-05-06,3,171.24,513.72
SALE0002432,SOI0002503,BAT0001316,CUST040,2026-04-30,5,240.44,1202.2
SALE0002433,SOI0002504,BAT0000836,CUST071,2025-09-10,1,230.44,230.44
SALE0002434,SOI0002505,BAT0000811,CUST028,2026-02-06,1,59.41,59.41
SALE0002435,SOI0002506,BAT0000696,CUST028,2026-02-08,2,154.25,308.5
SALE0002436,SOI0002507,BAT0001265,CUST038,2026-04-16,3,142.56,427.68
SALE0002437,SOI0002508,BAT0000997,CUST038,2026-04-21,2,202.61,405.22
SALE0002438,SOI0002509,BAT0000461,CUST075,2025-06-29,1,63.96,63.96
SALE0002439,SOI0002510,BAT0001070,CUST075,2025-06-30,5,92.91,464.55
SALE0002440,SOI0002511,BAT0001070,CUST001,2025-09-02,1,125.98,125.98
SALE0002441,SOI0002512,BAT0000739,CUST017,2026-02-19,2,93.52,187.04
SALE0002442,SOI0002513,BAT0000186,CUST017,2026-02-19,2,181.38,362.76
SALE0002443,SOI0002514,BAT0001048,CUST090,2025-04-07,4,78.75,315.0
SALE0002444,SOI0002516,BAT0000312,CUST037,2025-05-18,3,64.49,193.47
SALE0002445,SOI0002517,BAT0000811,CUST037,2025-05-20,1,67.88,67.88
SALE0002446,SOI0002519,BAT0001114,CUST067,2025-12-31,1,100.59,100.59
SALE0002447,SOI0002520,BAT0000519,CUST035,2025-09-10,5,126.78,633.9
SALE0002448,SOI0002521,BAT0000183,CUST035,2025-09-08,4,142.44,569.76
SALE0002449,SOI0002522,BAT0000186,CUST035,2025-09-10,7,202.64,1418.48
SALE0002450,SOI0002523,BAT0000179,CUST055,2025-08-30,4,136.31,545.24
SALE0002451,SOI0002524,BAT0001048,CUST044,2026-05-10,7,72.64,508.48
SALE0002452,SOI0002525,BAT0000111,CUST044,2026-05-08,7,94.65,662.55
SALE0002453,SOI0002526,BAT0000158,CUST044,2026-05-06,5,198.7,993.5
SALE0002454,SOI0002527,BAT0001303,CUST057,2025-12-26,2,20.53,41.06
SALE0002455,SOI0002528,BAT0000431,CUST057,2025-12-29,1,90.69,90.69
SALE0002456,SOI0002529,BAT0000178,CUST057,2025-12-29,2,89.08,178.16
SALE0002457,SOI0002530,BAT0000028,CUST080,2025-11-30,1,130.92,130.92
SALE0002458,SOI0002531,BAT0000915,CUST080,2025-12-01,1,40.3,40.3
SALE0002459,SOI0002532,BAT0001215,CUST020,2025-05-29,1,25.71,25.71
SALE0002460,SOI0002533,BAT0000622,CUST050,2025-09-17,6,97.84,587.04
SALE0002461,SOI0002534,BAT0000462,CUST050,2025-09-23,7,212.28,1485.96
SALE0002462,SOI0002535,BAT0001114,CUST050,2025-09-20,3,104.85,314.55
SALE0002463,SOI0002536,BAT0000462,CUST053,2025-06-13,3,162.43,487.29
SALE0002464,SOI0002537,BAT0000111,CUST053,2025-06-16,3,74.76,224.28
SALE0002465,SOI0002538,BAT0001215,CUST033,2026-02-09,1,34.27,34.27
SALE0002466,SOI0002539,BAT0000667,CUST033,2026-02-06,5,172.1,860.5
SALE0002467,SOI0002540,BAT0000461,CUST033,2026-02-07,2,69.72,139.44
SALE0002468,SOI0002541,BAT0000783,CUST058,2025-12-12,4,162.87,651.48
SALE0002469,SOI0002542,BAT0001014,CUST058,2025-12-12,1,46.22,46.22
SALE0002470,SOI0002543,BAT0000378,CUST073,2025-10-25,2,69.32,138.64
SALE0002471,SOI0002544,BAT0000605,CUST006,2026-06-02,6,160.19,961.14
SALE0002472,SOI0002545,BAT0001225,CUST006,2026-06-02,4,59.55,238.2
SALE0002473,SOI0002546,BAT0000182,CUST006,2026-06-06,4,144.34,577.36
SALE0002474,SOI0002547,BAT0000519,CUST002,2026-06-15,7,114.62,802.34
SALE0002475,SOI0002548,BAT0000178,CUST002,2026-06-14,5,104.57,522.85
SALE0002476,SOI0002549,BAT0000186,CUST049,2025-10-06,5,132.63,663.15
SALE0002477,SOI0002550,BAT0000811,CUST049,2025-10-05,2,67.17,134.34
SALE0002478,SOI0002551,BAT0000667,CUST036,2025-10-21,4,184.1,736.4
SALE0002479,SOI0002552,BAT0001014,CUST036,2025-10-21,6,30.82,184.92
SALE0002480,SOI0002553,BAT0000112,CUST036,2025-10-23,6,231.99,1391.94
SALE0002481,SOI0002554,BAT0000696,CUST026,2025-08-07,3,136.78,410.34
SALE0002482,SOI0002556,BAT0000462,CUST007,2025-08-01,7,210.09,1470.63
SALE0002483,SOI0002557,BAT0000378,CUST007,2025-08-03,2,91.11,182.22
SALE0002484,SOI0002558,BAT0000632,CUST099,2025-12-08,4,194.04,776.16
SALE0002485,SOI0002559,BAT0001158,CUST073,2025-12-05,5,68.52,342.6
SALE0002486,SOI0002560,BAT0000736,CUST073,2025-12-06,1,175.2,175.2
SALE0002487,SOI0002561,BAT0000462,CUST073,2025-12-08,5,148.69,743.45
SALE0002488,SOI0002562,BAT0000623,CUST037,2026-04-25,7,151.68,1061.76
SALE0002489,SOI0002563,BAT0001225,CUST037,2026-04-24,4,65.39,261.56
SALE0002490,SOI0002564,BAT0000112,CUST034,2026-02-13,7,252.23,1765.61
SALE0002491,SOI0002565,BAT0000622,CUST056,2026-03-09,2,121.14,242.28
SALE0002492,SOI0002566,BAT0000838,CUST021,2025-08-16,5,203.59,1017.95
SALE0002493,SOI0002567,BAT0000915,CUST035,2025-04-24,5,45.65,228.25
SALE0002494,SOI0002569,BAT0001158,CUST035,2025-04-22,5,104.24,521.2
SALE0002495,SOI0002570,BAT0000838,CUST099,2025-06-04,7,174.63,1222.41
SALE0002496,SOI0002571,BAT0000954,CUST099,2025-06-02,1,172.89,172.89
SALE0002497,SOI0002572,BAT0000285,CUST099,2025-06-03,1,193.22,193.22
SALE0002498,SOI0002573,BAT0000739,CUST078,2026-03-22,2,81.47,162.94
SALE0002499,SOI0002574,BAT0000461,CUST078,2026-03-22,5,72.82,364.1
SALE0002500,SOI0002575,BAT0000667,CUST008,2026-06-01,3,188.85,566.55
SALE0002501,SOI0002576,BAT0000111,CUST040,2025-07-15,6,95.69,574.14
SALE0002502,SOI0002577,BAT0000811,CUST040,2025-07-15,2,64.37,128.74
SALE0002503,SOI0002578,BAT0001014,CUST009,2025-06-23,7,37.22,260.54
SALE0002504,SOI0002579,BAT0000182,CUST009,2025-06-24,6,169.97,1019.82
SALE0002505,SOI0002580,BAT0000736,CUST025,2026-01-15,2,150.53,301.06
SALE0002506,SOI0002581,BAT0000767,CUST036,2026-04-15,3,78.35,235.05
SALE0002507,SOI0002582,BAT0000312,CUST036,2026-04-13,3,50.69,152.07
SALE0002508,SOI0002583,BAT0000462,CUST036,2026-04-15,3,235.79,707.37
SALE0002509,SOI0002584,BAT0000302,CUST099,2025-07-29,2,54.99,109.98
SALE0002510,SOI0002585,BAT0000158,CUST099,2025-07-30,5,132.49,662.45
SALE0002511,SOI0002586,BAT0000653,CUST099,2025-07-25,7,160.39,1122.73
SALE0002512,SOI0002587,BAT0000811,CUST017,2026-04-04,2,45.53,91.06
SALE0002513,SOI0002588,BAT0000915,CUST042,2026-01-12,7,37.92,265.44
SALE0002514,SOI0002589,BAT0000431,CUST089,2025-04-21,2,88.62,177.24
SALE0002515,SOI0002590,BAT0000111,CUST089,2025-04-18,5,106.38,531.9
SALE0002516,SOI0002591,BAT0000784,CUST092,2026-01-08,1,179.36,179.36
SALE0002517,SOI0002592,BAT0000623,CUST092,2026-01-06,1,153.06,153.06
SALE0002518,SOI0002593,BAT0000438,CUST092,2026-01-06,4,247.39,989.56
SALE0002519,SOI0002594,BAT0001265,CUST054,2026-05-23,4,134.94,539.76
SALE0002520,SOI0002595,BAT0000183,CUST034,2026-05-24,6,125.94,755.64
SALE0002521,SOI0002596,BAT0000178,CUST034,2026-05-25,7,99.22,694.54
SALE0002522,SOI0002597,BAT0000182,CUST034,2026-05-25,7,141.51,990.57
SALE0002523,SOI0002599,BAT0001115,CUST044,2026-02-10,4,78.79,315.16
SALE0002524,SOI0002600,BAT0000354,CUST078,2025-05-29,1,39.25,39.25
SALE0002525,SOI0002601,BAT0000302,CUST078,2025-05-28,4,53.14,212.56
SALE0002526,SOI0002602,BAT0000784,CUST092,2025-08-01,2,153.81,307.62
SALE0002527,SOI0002603,BAT0000653,CUST098,2025-09-24,3,156.83,470.49
SALE0002528,SOI0002604,BAT0000186,CUST098,2025-09-26,1,128.36,128.36
SALE0002529,SOI0002605,BAT0000805,CUST098,2025-09-26,7,127.07,889.49
SALE0002530,SOI0002606,BAT0000653,CUST079,2025-06-29,2,127.31,254.62
SALE0002531,SOI0002607,BAT0000767,CUST031,2025-12-23,2,77.6,155.2
SALE0002532,SOI0002608,BAT0000438,CUST031,2025-12-25,3,227.46,682.38
SALE0002533,SOI0002609,BAT0000805,CUST058,2025-11-09,7,110.38,772.66
SALE0002534,SOI0002610,BAT0000111,CUST058,2025-11-08,6,101.52,609.12
SALE0002535,SOI0002611,BAT0001048,CUST059,2026-05-20,4,96.75,387.0
SALE0002536,SOI0002612,BAT0000182,CUST059,2026-05-24,6,128.87,773.22
SALE0002537,SOI0002613,BAT0001261,CUST003,2026-04-13,2,92.06,184.12
SALE0002538,SOI0002614,BAT0001265,CUST003,2026-04-14,7,139.83,978.81
SALE0002539,SOI0002616,BAT0000784,CUST040,2025-10-12,1,172.92,172.92
SALE0002540,SOI0002617,BAT0001215,CUST040,2025-10-09,4,25.92,103.68
SALE0002541,SOI0002618,BAT0000438,CUST040,2025-10-10,5,236.41,1182.05
SALE0002542,SOI0002619,BAT0000417,CUST072,2026-04-04,5,191.16,955.8
SALE0002543,SOI0002620,BAT0000622,CUST054,2025-09-06,1,84.0,84.0
SALE0002544,SOI0002621,BAT0000667,CUST048,2026-03-17,1,174.6,174.6
SALE0002545,SOI0002622,BAT0001070,CUST048,2026-03-13,4,132.99,531.96
SALE0002546,SOI0002623,BAT0000028,CUST048,2026-03-13,5,200.49,1002.45
SALE0002547,SOI0002624,BAT0001048,CUST100,2025-07-01,3,89.89,269.67
SALE0002548,SOI0002625,BAT0001261,CUST100,2025-07-01,5,97.7,488.5
SALE0002549,SOI0002626,BAT0000429,CUST100,2025-06-29,7,121.15,848.05
SALE0002550,SOI0002627,BAT0001225,CUST023,2025-08-02,1,73.52,73.52
SALE0002551,SOI0002628,BAT0000312,CUST023,2025-08-01,7,44.43,311.01
SALE0002552,SOI0002629,BAT0001237,CUST023,2025-08-03,1,193.61,193.61
SALE0002553,SOI0002630,BAT0000767,CUST050,2025-07-21,5,108.68,543.4
SALE0002554,SOI0002631,BAT0001116,CUST050,2025-07-21,7,123.45,864.15
SALE0002555,SOI0002632,BAT0000158,CUST050,2025-07-18,3,187.03,561.09
SALE0002556,SOI0002633,BAT0000653,CUST083,2025-11-09,4,108.42,433.68
SALE0002557,SOI0002634,BAT0000312,CUST083,2025-11-12,5,52.34,261.7
SALE0002558,SOI0002635,BAT0000838,CUST083,2025-11-10,2,168.39,336.78
SALE0002559,SOI0002636,BAT0000808,CUST087,2026-04-11,1,28.58,28.58
SALE0002560,SOI0002637,BAT0000028,CUST045,2026-03-15,1,123.44,123.44
SALE0002561,SOI0002638,BAT0000667,CUST045,2026-03-09,6,156.55,939.3
SALE0002562,SOI0002639,BAT0001215,CUST045,2026-03-15,7,24.59,172.13
SALE0002563,SOI0002640,BAT0000653,CUST024,2026-01-13,7,154.33,1080.31
SALE0002564,SOI0002641,BAT0000461,CUST086,2026-05-03,2,69.44,138.88
SALE0002565,SOI0002642,BAT0000178,CUST039,2025-04-06,5,114.46,572.3
SALE0002566,SOI0002643,BAT0000808,CUST078,2026-05-31,4,36.82,147.28
SALE0002567,SOI0002644,BAT0000653,CUST078,2026-05-31,2,163.29,326.58
SALE0002568,SOI0002645,BAT0000667,CUST078,2026-05-29,5,172.6,863.0
SALE0002569,SOI0002646,BAT0000613,CUST081,2026-05-16,2,199.36,398.72
SALE0002570,SOI0002647,BAT0000461,CUST043,2026-03-04,6,47.69,286.14
SALE0002571,SOI0002648,BAT0001215,CUST043,2026-03-05,2,31.18,62.36
SALE0002572,SOI0002649,BAT0001116,CUST043,2026-03-05,1,94.46,94.46
SALE0002573,SOI0002650,BAT0000915,CUST042,2025-12-16,7,53.43,374.01
SALE0002574,SOI0002651,BAT0000285,CUST078,2025-10-08,1,175.42,175.42
SALE0002575,SOI0002652,BAT0000667,CUST079,2025-12-16,3,171.16,513.48
SALE0002576,SOI0002653,BAT0001115,CUST079,2025-12-13,2,90.63,181.26
SALE0002577,SOI0002654,BAT0000907,CUST062,2026-01-09,5,211.49,1057.45
SALE0002578,SOI0002655,BAT0000186,CUST078,2025-09-18,1,207.17,207.17
SALE0002579,SOI0002656,BAT0000736,CUST078,2025-09-16,2,173.69,347.38
SALE0002580,SOI0002657,BAT0000111,CUST008,2025-05-12,5,72.78,363.9
SALE0002581,SOI0002658,BAT0000838,CUST008,2025-05-13,7,161.59,1131.13
SALE0002582,SOI0002659,BAT0001048,CUST008,2025-05-14,7,81.35,569.45
SALE0002583,SOI0002660,BAT0000461,CUST049,2026-06-02,3,67.04,201.12
SALE0002584,SOI0002661,BAT0000736,CUST049,2026-06-01,4,156.93,627.72
SALE0002585,SOI0002662,BAT0000112,CUST098,2026-05-07,5,209.91,1049.55
SALE0002586,SOI0002663,BAT0001225,CUST098,2026-05-07,2,66.51,133.02
SALE0002587,SOI0002664,BAT0000696,CUST098,2026-05-04,2,150.43,300.86
SALE0002588,SOI0002665,BAT0001316,CUST099,2026-02-09,7,227.92,1595.44
SALE0002589,SOI0002666,BAT0001048,CUST099,2026-02-11,2,96.99,193.98
SALE0002590,SOI0002667,BAT0000907,CUST081,2026-06-13,7,207.58,1453.06
SALE0002591,SOI0002668,BAT0001116,CUST039,2025-09-21,7,96.29,674.03
SALE0002592,SOI0002669,BAT0000954,CUST039,2025-09-22,3,163.67,491.01
SALE0002593,SOI0002670,BAT0000461,CUST039,2025-09-19,1,61.98,61.98
SALE0002594,SOI0002671,BAT0001116,CUST075,2026-06-11,2,115.73,231.46
SALE0002595,SOI0002672,BAT0000378,CUST086,2025-07-24,1,94.94,94.94
SALE0002596,SOI0002673,BAT0000182,CUST029,2026-03-19,7,161.02,1127.14
SALE0002597,SOI0002674,BAT0000907,CUST029,2026-03-20,3,234.45,703.35
SALE0002598,SOI0002675,BAT0000158,CUST082,2026-03-03,4,180.24,720.96
SALE0002599,SOI0002676,BAT0001048,CUST082,2026-03-01,5,65.83,329.15
SALE0002600,SOI0002677,BAT0000785,CUST082,2026-03-01,7,149.8,1048.6
SALE0002601,SOI0002678,BAT0001237,CUST088,2026-04-15,2,172.12,344.24
SALE0002602,SOI0002679,BAT0001070,CUST088,2026-04-13,1,102.31,102.31
SALE0002603,SOI0002680,BAT0000838,CUST027,2026-01-26,1,217.61,217.61
SALE0002604,SOI0002681,BAT0000302,CUST030,2026-02-16,4,44.0,176.0
SALE0002605,SOI0002682,BAT0000623,CUST075,2026-01-22,7,136.16,953.12
SALE0002606,SOI0002683,BAT0000841,CUST021,2025-06-20,3,44.88,134.64
SALE0002607,SOI0002684,BAT0000186,CUST021,2025-06-25,3,166.35,499.05
SALE0002608,SOI0002685,BAT0000438,CUST068,2026-02-11,3,176.63,529.89
SALE0002609,SOI0002686,BAT0001316,CUST045,2025-06-03,5,237.89,1189.45
SALE0002610,SOI0002687,BAT0000653,CUST045,2025-06-03,7,161.42,1129.94
SALE0002611,SOI0002689,BAT0000354,CUST045,2025-05-08,6,39.89,239.34
SALE0002612,SOI0002691,BAT0000696,CUST045,2025-05-06,6,148.58,891.48
SALE0002613,SOI0002692,BAT0000461,CUST057,2026-03-31,7,58.99,412.93
SALE0002614,SOI0002693,BAT0000028,CUST057,2026-03-29,3,190.51,571.53
SALE0002615,SOI0002694,BAT0001115,CUST057,2026-03-28,5,110.48,552.4
SALE0002616,SOI0002695,BAT0001014,CUST059,2025-10-04,2,49.05,98.1
SALE0002617,SOI0002696,BAT0001237,CUST059,2025-10-06,3,197.02,591.06
SALE0002618,SOI0002697,BAT0000696,CUST059,2025-10-07,2,140.49,280.98
SALE0002619,SOI0002698,BAT0001316,CUST030,2026-01-03,5,166.94,834.7
SALE0002620,SOI0002699,BAT0000354,CUST044,2025-07-17,4,51.19,204.76
SALE0002621,SOI0002700,BAT0000811,CUST044,2025-07-18,1,68.7,68.7
SALE0002622,SOI0002701,BAT0000623,CUST035,2026-05-18,2,145.27,290.54
SALE0002623,SOI0002702,BAT0001073,CUST078,2026-03-03,4,125.76,503.04
SALE0002624,SOI0002703,BAT0000305,CUST078,2026-03-03,3,53.95,161.85
SALE0002625,SOI0002704,BAT0000183,CUST078,2026-03-03,1,185.89,185.89
SALE0002626,SOI0002705,BAT0000305,CUST084,2025-08-11,6,37.85,227.1
SALE0002627,SOI0002706,BAT0000653,CUST094,2026-01-20,6,119.64,717.84
SALE0002628,SOI0002707,BAT0000354,CUST094,2026-01-21,2,50.16,100.32
SALE0002629,SOI0002708,BAT0000811,CUST094,2026-01-17,6,49.68,298.08
SALE0002630,SOI0002709,BAT0000736,CUST089,2025-12-12,3,201.41,604.23
SALE0002631,SOI0002710,BAT0000696,CUST089,2025-12-15,5,177.38,886.9
SALE0002632,SOI0002711,BAT0000915,CUST021,2025-12-17,3,37.9,113.7
SALE0002633,SOI0002712,BAT0000667,CUST021,2025-12-16,7,126.72,887.04
SALE0002634,SOI0002713,BAT0000867,CUST014,2025-07-09,5,126.97,634.85
SALE0002635,SOI0002714,BAT0000808,CUST014,2025-07-08,5,34.89,174.45
SALE0002636,SOI0002715,BAT0001215,CUST014,2025-07-06,2,26.79,53.58
SALE0002637,SOI0002716,BAT0000784,CUST082,2025-06-18,3,183.09,549.27
SALE0002638,SOI0002717,BAT0001237,CUST082,2025-06-19,2,135.1,270.2
SALE0002639,SOI0002718,BAT0001115,CUST082,2025-06-18,1,116.69,116.69
SALE0002640,SOI0002719,BAT0000182,CUST079,2025-05-21,1,171.07,171.07
SALE0002641,SOI0002720,BAT0000305,CUST100,2025-12-10,1,44.56,44.56
SALE0002642,SOI0002721,BAT0001014,CUST100,2025-12-13,2,38.3,76.6
SALE0002643,SOI0002722,BAT0000805,CUST100,2025-12-11,7,127.22,890.54
SALE0002644,SOI0002723,BAT0000623,CUST020,2025-06-21,5,202.58,1012.9
SALE0002645,SOI0002724,BAT0000305,CUST020,2025-06-21,3,58.96,176.88
SALE0002646,SOI0002725,BAT0001261,CUST020,2025-06-24,7,77.73,544.11
SALE0002647,SOI0002726,BAT0000841,CUST045,2026-05-22,7,69.0,483.0
SALE0002648,SOI0002727,BAT0001115,CUST010,2026-04-18,1,89.45,89.45
SALE0002649,SOI0002728,BAT0000182,CUST054,2025-06-25,7,131.15,918.05
SALE0002650,SOI0002729,BAT0000461,CUST039,2026-02-04,6,61.38,368.28
SALE0002651,SOI0002730,BAT0001012,CUST039,2026-02-08,6,77.76,466.56
SALE0002652,SOI0002731,BAT0001015,CUST016,2025-11-16,2,43.34,86.68
SALE0002653,SOI0002732,BAT0001073,CUST016,2025-11-17,6,134.74,808.44
SALE0002654,SOI0002733,BAT0000461,CUST016,2025-11-18,2,53.01,106.02
SALE0002655,SOI0002734,BAT0000081,CUST064,2026-05-12,1,201.29,201.29
SALE0002656,SOI0002735,BAT0001237,CUST064,2026-05-12,7,194.33,1360.31
SALE0002657,SOI0002736,BAT0000178,CUST099,2026-04-21,3,119.2,357.6
SALE0002658,SOI0002737,BAT0000696,CUST099,2026-04-21,7,167.41,1171.87
SALE0002659,SOI0002738,BAT0000736,CUST099,2026-04-21,6,167.92,1007.52
SALE0002660,SOI0002739,BAT0000417,CUST048,2026-01-22,1,164.49,164.49
SALE0002661,SOI0002740,BAT0000907,CUST023,2025-07-04,1,218.52,218.52
SALE0002662,SOI0002741,BAT0000178,CUST091,2025-08-02,6,89.59,537.54
SALE0002663,SOI0002742,BAT0000186,CUST091,2025-07-31,3,136.24,408.72
SALE0002664,SOI0002743,BAT0001261,CUST091,2025-08-01,4,79.41,317.64
SALE0002665,SOI0002744,BAT0000158,CUST053,2025-07-14,3,161.66,484.98
SALE0002666,SOI0002745,BAT0000805,CUST053,2025-07-11,4,142.82,571.28
SALE0002667,SOI0002746,BAT0000841,CUST043,2025-10-10,2,67.51,135.02
SALE0002668,SOI0002747,BAT0000183,CUST043,2025-10-13,4,182.35,729.4
SALE0002669,SOI0002748,BAT0001115,CUST043,2025-10-11,7,96.46,675.22
SALE0002670,SOI0002749,BAT0000613,CUST008,2025-04-18,3,174.73,524.19
SALE0002671,SOI0002750,BAT0000178,CUST008,2025-04-24,6,104.34,626.04
SALE0002672,SOI0002751,BAT0000785,CUST013,2026-01-21,2,151.84,303.68
SALE0002673,SOI0002752,BAT0000429,CUST013,2026-01-23,3,115.15,345.45
SALE0002674,SOI0002753,BAT0000736,CUST075,2025-08-31,4,168.0,672.0
SALE0002675,SOI0002755,BAT0001303,CUST010,2025-05-31,5,28.95,144.75
SALE0002676,SOI0002756,BAT0001158,CUST078,2026-04-16,7,78.69,550.83
SALE0002677,SOI0002757,BAT0000429,CUST078,2026-04-20,3,101.43,304.29
SALE0002678,SOI0002758,BAT0001265,CUST078,2026-04-20,4,142.2,568.8
SALE0002679,SOI0002759,BAT0000841,CUST056,2025-06-11,1,53.14,53.14
SALE0002680,SOI0002761,BAT0000378,CUST006,2025-08-16,4,96.66,386.64
SALE0002681,SOI0002762,BAT0000784,CUST027,2025-09-22,4,151.51,606.04
SALE0002682,SOI0002763,BAT0000667,CUST027,2025-09-23,5,137.59,687.95
SALE0002683,SOI0002764,BAT0000285,CUST027,2025-09-24,6,164.2,985.2
SALE0002684,SOI0002765,BAT0000417,CUST025,2026-01-04,1,129.74,129.74
SALE0002685,SOI0002766,BAT0000429,CUST025,2026-01-04,1,113.85,113.85
SALE0002686,SOI0002767,BAT0000784,CUST082,2025-10-11,2,183.72,367.44
SALE0002687,SOI0002768,BAT0001115,CUST050,2025-10-29,3,119.76,359.28
SALE0002688,SOI0002769,BAT0000081,CUST050,2025-10-31,3,191.34,574.02
SALE0002689,SOI0002770,BAT0000081,CUST022,2025-06-28,1,160.31,160.31
SALE0002690,SOI0002771,BAT0001116,CUST058,2025-11-05,4,87.77,351.08
SALE0002691,SOI0002772,BAT0000784,CUST058,2025-11-05,4,181.86,727.44
SALE0002692,SOI0002773,BAT0000461,CUST058,2025-11-04,6,74.07,444.42
SALE0002693,SOI0002774,BAT0000461,CUST005,2025-07-28,1,70.01,70.01
SALE0002694,SOI0002775,BAT0000784,CUST066,2026-03-15,6,144.1,864.6
SALE0002695,SOI0002776,BAT0000438,CUST066,2026-03-14,2,243.09,486.18
SALE0002696,SOI0002777,BAT0000183,CUST066,2026-03-16,7,152.37,1066.59
SALE0002697,SOI0002778,BAT0000811,CUST038,2026-04-14,3,65.04,195.12
SALE0002698,SOI0002779,BAT0000178,CUST038,2026-04-10,7,118.39,828.73
SALE0002699,SOI0002780,BAT0000784,CUST085,2026-06-15,5,143.9,719.5
SALE0002700,SOI0002781,BAT0000186,CUST085,2026-06-13,6,181.88,1091.28
